id_estacio,lat,lon,nom_districte,cluster,cluster_name,capacitat_mitja,nab_lab_h06_08,nab_lab_h08_10,nab_lab_h10_12,nab_lab_h12_14,nab_lab_h14_16,nab_lab_h16_18,nab_lab_h18_20,nab_lab_h20_22,nab_lab_h22_00,nab_fest_h06_10,nab_fest_h10_14,nab_fest_h14_18,nab_fest_h18_22,nab_fest_h22_00,std_nab_global,mitja_nab_global,std_nab_punta_matinada,std_nab_punta_tarda,mitja_rang_bicis_norm,mitja_rang_anclatges_norm,ratio_buida_global,ratio_plena_global,ratio_extremes_global,ratio_buida_hora_punta,ratio_plena_hora_punta,nab_mitja_punta_matinada,nab_mitja_punta_tarda
310,41.3812111,2.1190863,Les Corts,4,Residencial Entrada Tarda,26.090819569348927,0.1322003371553515,0.5020350167956005,0.7147131143532415,0.6275712573685115,0.4599609335922753,0.2846312570520679,0.0869041008190755,0.11229284109986092,0.08153333974276437,0.14247163380241187,0.29339820811794926,0.31669994102367377,0.2871579498726445,0.16185174962170765,0.2720695667451281,0.2562556509452042,0.2765022690874191,0.16846684518106145,0.04266035117834876,0.04205102892332265,0.2293757603406326,0.022373023114355232,0.0,0.2774936061381074,0.028452685421994885,0.3860254474608483,0.1231209481535595
311,41.3785631,2.1202487,Les Corts,0,Perifèric Baix Ús,23.366321460757806,0.2972508917664282,0.2470595593342698,0.22763053695481764,0.2372718475217478,0.3269639203062063,0.2945996824631194,0.2000979598220351,0.22773908746591853,0.24183332982921832,0.3358057379169089,0.2814189853030699,0.2315306174239834,0.188706746040735,0.2212215958755935,0.19686043454382426,0.2658100943696561,0.1968777419383748,0.1997435391303165,0.04624003449537642,0.045557869946561164,0.09390206812652069,0.002889294403892944,0.0,0.16730605285592498,0.0033034953111679456,0.2592780933963886,0.2256832224499064
312,41.3789061,2.1233038,Les Corts,0,Perifèric Baix Ús,34.46421102103146,0.32938547531395446,0.1606107677145291,0.13658870199232684,0.17832970960186487,0.2614129520360291,0.23777732684868524,0.20271087714392477,0.22397924966921492,0.2592585450952782,0.3211915776101061,0.21734784688115893,0.18761036151300134,0.19040317579854676,0.2303303466101224,0.18546066250226967,0.24659125670379894,0.18091995868180835,0.17868407298600628,0.037358130760446515,0.03701766521467178,0.0852912104622871,0.0025661496350364963,0.0,0.16155157715260018,0.0025575447570332483,0.20675634642831273,0.21102670764905418
313,41.3754188,2.1297823,Sants-Montjuïc,2,Origen Commuter Matí,27.730114870550434,0.5365598059953043,0.1690321827443529,0.11632799850165784,0.14522258964784293,0.26412347305688655,0.2946464972620465,0.28177655744072416,0.3522015620643927,0.44393597970806353,0.542357973528747,0.2839496550353182,0.1762264633994409,0.1622460574970932,0.26016267406472354,0.27309228941459907,0.36019238769593676,0.24773522862013242,0.1868351717703809,0.0596839177034377,0.059156109939417355,0.11009732360097324,0.022049878345498784,1.900851581508516e-05,0.17689684569479966,0.003090366581415175,0.2673108234721755,0.28429738473943467
314,41.3783067,2.1297303,Sants-Montjuïc,2,Origen Commuter Matí,22.824677123046843,0.43950076318301146,0.12082591728940394,0.09006179387384558,0.11478583342113159,0.22965756276589594,0.2880005582074585,0.2823118610363956,0.30062558086155466,0.41627163023070557,0.470605029824156,0.2617746056230507,0.15289529494521803,0.16015829954675576,0.24291540105948084,0.26210795042145585,0.3202729853984646,0.22489419630213386,0.20571363882658805,0.06409863861336261,0.06344610006498252,0.15398798661800486,0.011766271289537713,0.0009124087591240876,0.2563938618925831,0.0017050298380221654,0.20010729387802262,0.28278856208851116
315,41.4156285,2.1817876,Sant Martí,2,Origen Commuter Matí,25.057906648915335,0.6802229237515564,0.2008446801491332,0.10203683753562831,0.11245136775718774,0.1814098874986244,0.23084357803947553,0.31469102991943887,0.28180008155357955,0.3708653174218061,0.649058698641083,0.37697369341517095,0.18261191425400553,0.16878090148165745,0.3112342318258028,0.2988366915889488,0.37748091230049124,0.30591041233442995,0.21758494018928137,0.07827405707930224,0.07760546956704273,0.15528056569343066,0.030090480535279806,7.603406326034063e-05,0.20875959079283887,0.01278772378516624,0.3454268932102458,0.2919399111794023
316,41.4224015,2.198071,Sant Martí,2,Origen Commuter Matí,24.72479882566206,0.4941637698657256,0.2979105790522314,0.2523088067822774,0.23290519158912737,0.34335610352730395,0.39470742906940354,0.39086292222467434,0.4973043625459404,0.6184894426301554,0.5763401562248917,0.3676471815414674,0.3489073374231756,0.36231181579313915,0.4815881664807006,0.2658701943792066,0.4592544956883324,0.23559719802057466,0.20770066148910094,0.06499069562277307,0.06411148113106654,0.03702858880778589,0.030869829683698297,0.0,0.06553708439897699,0.0034100596760443308,0.3431941490745234,0.3926157284599634
317,41.4256626,2.2008632,Sant Martí,3,Ús Mixt Equilibrat,25.454123616416886,0.5328021398493208,0.4803587392533527,0.5055986233220929,0.48081747017980025,0.46936219720850075,0.4556343265029677,0.45697694646738335,0.5529078457453245,0.5223032520877824,0.5857606342759257,0.5558514877540601,0.5219588961336653,0.46526242622170905,0.4595785200436038,0.23584045177108603,0.5096526725158381,0.23604090615855158,0.22856325058165874,0.051774043309652545,0.05106934239816094,0.008059610705596108,0.022201946472019465,0.0,0.013320545609548167,0.01619778346121057,0.48915130820063635,0.45272128891801633
318,41.412427,2.170592,Horta-Guinardó,0,Perifèric Baix Ús,29.713817767832563,0.3769592937942854,0.08461009982097295,0.07273674759749137,0.07415200232539015,0.10117747092551749,0.1652079632327386,0.1979493882831067,0.2017630098024882,0.223571642986597,0.4177523698382567,0.20271723615181034,0.09600271993053833,0.12959690142171632,0.2196259745055647,0.21396337187695438,0.23099275605360461,0.19461555775780223,0.1633704511494585,0.05868208598565056,0.058140873591111704,0.23300638686131386,0.0018818430656934307,0.0,0.34548167092924126,0.00010656436487638534,0.15371471964121217,0.19039682297331667
319,41.3937414,2.1455022,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,27.997954474097266,0.31988495618187807,0.3490841064575261,0.4128460849767131,0.35140815758331423,0.24265262343752558,0.16143683880260817,0.1341573699656786,0.20135599854721098,0.23982791442344564,0.20680208370862696,0.24493651354699006,0.18853124499704207,0.22853748129332074,0.31020930339086633,0.2311718554788302,0.25346852843538753,0.23742157251785073,0.16313041380362908,0.09670117380743531,0.09743611978905246,0.21112758515815086,0.0041248479318734795,9.50425790754258e-05,0.2813299232736573,0.005008525149190111,0.3356440052584259,0.14097137163684967
32,41.3736911,2.188928,Ciutat Vella,1,Central Alta Ocupació,13.5344485048529,0.7082161135974123,0.7892195161029836,0.8380164236357169,0.7925351260988546,0.6653155841406077,0.7045919079822869,0.6451956023990533,0.3020827735120126,0.09548043473248938,0.553445747322193,0.8426231180223154,0.6830995208205788,0.3345341238716881,0.18535915187129728,0.37463847842958903,0.47824043130962357,0.19699644470997105,0.2752601287598487,0.13185218467235826,0.1272529326304677,0.21456812652068127,0.24285279805352797,0.001083485401459854,0.028665814151747654,0.44234867860187554,0.8169041652231598,0.6691604222825042
320,41.400305,2.149144,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,25.076560932574633,0.23597491067458645,0.13225541658269632,0.12427589974340418,0.16478620667928862,0.15452220858139365,0.14292962275516047,0.13292141883452868,0.183844539980161,0.2289385146899764,0.18993013772945871,0.14566930362302488,0.10645660961517739,0.18559011957005608,0.2971583779019634,0.20160118944453548,0.18788673598729355,0.18318834976801204,0.14526295992961896,0.08018476024357174,0.08038265270264003,0.27545240267639903,0.002376064476885645,0.0005322384428223844,0.4018542199488491,0.00042625745950554135,0.1567931043170939,0.1345631131540936
321,41.4031529,2.1445843,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,24.308900015677562,0.3592164330842591,0.14143608109301514,0.08685806773268213,0.09882090783099995,0.1339510433392778,0.15040511271674856,0.1313535197423353,0.22715340585405092,0.3302768815096524,0.32313514106261626,0.12094690804819878,0.09636817634660803,0.15521384090785167,0.28863364258287966,0.2346503462871469,0.2448775841063205,0.21366594680399548,0.13435047947578224,0.08332640103745555,0.08306517987918602,0.25401079683698297,0.005607512165450122,0.000361161800486618,0.3917306052855925,0.0008525149190110827,0.19759981182118794,0.13302628978401992
322,41.4009,2.13892,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,22.609445216336198,0.24180811787661705,0.14935788690099894,0.12845380115100785,0.13199299362581202,0.11183931792676945,0.09532171195222404,0.09211710139674713,0.13143245038211013,0.18589808666019875,0.3150519207514932,0.18825132234982367,0.11133324283545737,0.13599814376187813,0.23405067323974488,0.17911145785398677,0.18766971042530414,0.1696058101180589,0.10289893493770864,0.06556109440391392,0.06525933556947155,0.2815921532846715,0.0003231447688564477,1.900851581508516e-05,0.443307757885763,0.0,0.16917750998234526,0.09288256061504868
323,41.3981616,2.1386719,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,26.049932092604436,0.20971547519047512,0.3445064141138343,0.28147030574081794,0.24345084585054771,0.14599823522136574,0.10044828091566078,0.09624182776225593,0.11358352481397926,0.13385181503678983,0.16050178301333956,0.16307466739079962,0.13029522869168725,0.12664713349455545,0.16856630490200586,0.1904049919457288,0.17243807913772738,0.22756315299034013,0.1324244685998785,0.03930103092853608,0.03905650144610155,0.20972095498783455,0.0013496046228710463,0.0,0.24371270247229326,0.005008525149190111,0.3075423963513126,0.09801955326731857
324,41.3969455,2.136346,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,25.8741082172182,0.2598987558732113,0.2965536514157595,0.2546777015106461,0.25235262881517584,0.19287397296408712,0.12707023118441815,0.11604437106127928,0.12423084916730584,0.14149350301842256,0.18249485958518538,0.18465039181675405,0.17030136515027983,0.14180956982744697,0.16982813287378024,0.2058174297455511,0.18791929751636674,0.22668226856151438,0.16766092208627295,0.042655473044588305,0.04247391573457513,0.27874087591240876,0.0006843065693430657,0.0,0.32928388746803067,0.002131287297527707,0.28838939961697785,0.11844582796177199
325,41.3949601,2.1302775,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,22.280983145514895,0.21972741265518234,0.2601777659617768,0.21152087872829725,0.1925391095809735,0.13568310060074854,0.11214619367507178,0.09312286245482179,0.12094318999901393,0.1484497531917749,0.207901578223465,0.16914989024277216,0.1514489335827213,0.1313690931220172,0.1534687272831196,0.19317546211503242,0.17102338895263874,0.22783783327561538,0.14753702020463316,0.04028830328979423,0.04019542535764153,0.2985477493917275,0.0009694343065693431,0.0,0.3924765558397272,0.0025575447570332483,0.24830935977881258,0.09555911468121339
326,41.4074131,2.1381069,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,30.645374658194413,0.24089607698857196,0.1437215682485904,0.1401112663417405,0.14606063279592416,0.13169115812163384,0.10775663538274767,0.09969279413584269,0.1245006613945584,0.13431267169286995,0.2904258446804099,0.1864445070509625,0.13122029639278748,0.12185763138577185,0.17879664642393173,0.18220439491600385,0.16710535054378173,0.1860648470194948,0.13567135646243114,0.0492390167871094,0.04879701421095277,0.2652638381995134,0.00028512773722627735,0.0,0.3786231884057971,0.0,0.16968656114600786,0.10133253232716041
327,41.4050074,2.134603,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,22.979600869974036,0.1798436016293579,0.22959650661538397,0.2235357450354562,0.132521605448982,0.10522324752409253,0.11213704547746461,0.09333547305386444,0.09895578574033467,0.09112436665366636,0.2266883544845715,0.1948209188862515,0.11980833582032552,0.12133568543877044,0.13884727572740554,0.1585082814010673,0.1512118342841184,0.19380655038818076,0.11191220452033236,0.06521677277064955,0.06559898574317775,0.33340936739659366,0.0004942214111922142,0.0,0.41048593350383633,0.00159846547314578,0.21008292215438604,0.09612939793858351
328,41.402988,2.1344691,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,25.778031727379446,0.20909206098803113,0.1413816449885542,0.13156340924951537,0.1358363274882571,0.1024493399444001,0.09215109564878439,0.08911643224015063,0.10256583241847221,0.09749392065216123,0.19307392794310738,0.14519424502873277,0.11484960556248913,0.13611037261780712,0.15897268451058966,0.16924306241581105,0.13835878061903484,0.18287412323130303,0.12118302096924963,0.0399093778640477,0.04016269384031097,0.33325729927007297,0.00015206812652068127,0.0007793491484184915,0.4170929241261722,0.0,0.15980071362406006,0.09012438829899129
329,41.4029965,2.1283866,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,26.157466543879792,0.2602695668329067,0.5159973134886965,0.4758093180620734,0.31759312567700637,0.09565536414969752,0.094830076058143,0.07914544766211593,0.09578232520470635,0.10976976279763585,0.226703091788643,0.2574780889082649,0.21765745512342638,0.1523242549071981,0.1757064443570699,0.23896272036665847,0.21015040162660142,0.280493351588316,0.12767719281505677,0.05171994357516012,0.05146782705515642,0.2976543491484185,0.00851581508515815,0.00030413625304136254,0.3322676896845695,0.02877237851662404,0.44103907645300366,0.0806351129845952
33,41.37686,2.19067,Ciutat Vella,1,Central Alta Ocupació,19.555783028495124,0.48977308424880317,0.5562413446660199,0.6688937566308368,0.7272778799116313,0.7121776671137957,0.7134364324945025,0.6560103093814739,0.6066434432280342,0.5742243113009632,0.6274590755660099,0.7555220219394418,0.7813872533248662,0.5410326869267044,0.47438212916312106,0.2887406976915274,0.6167669684780029,0.28969922311749047,0.27086003173833784,0.11683263820965616,0.11499989190085949,0.029102037712895375,0.16134428223844283,0.0002471107055961071,0.0414535379369139,0.1745524296675192,0.5462232141278716,0.6718010631829757
330,41.401883,2.131524,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,26.355490404487668,0.24656449946190703,0.20608261618664916,0.2039852099102897,0.2195642932857564,0.14006951736953813,0.11209546873918608,0.09898625082830757,0.11126116711836356,0.12451424719934755,0.21746549155615835,0.2057175437693542,0.17152278058053957,0.14736172268444875,0.18150677932011708,0.19570871468589476,0.1749391832203456,0.2114744872823033,0.15565552967244822,0.03691242738120483,0.036871836254457405,0.3082420924574209,0.00028512773722627735,0.0,0.40675618073316283,0.0006393861892583121,0.21997452842693424,0.10343400076253191
331,41.3970497,2.1279409,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,30.07514980026619,0.291907909755365,0.2369446297197474,0.1987833430322663,0.19986731290922496,0.11758440906452715,0.10467494467017532,0.10388077830873957,0.12612391003121542,0.12593428361691292,0.23963955617728971,0.22395353777868235,0.16996257425997136,0.14436846012380108,0.17071494059664044,0.20604919811679376,0.1852298582276297,0.2214886072099305,0.15166119653163374,0.047317625330524624,0.04751786077672392,0.28820711678832117,7.603406326034063e-05,0.0,0.3711636828644501,0.00010656436487638534,0.2539503758806023,0.10235521230999589
332,41.3998981,2.1281922,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,26.544999608518538,0.2808135395863194,0.267890675933449,0.22565537569828556,0.22963622160641664,0.14219929378007223,0.11380376564463295,0.1120915792437871,0.14006766739130483,0.1689097380877664,0.24326058625315483,0.2347069052085668,0.21371801711168598,0.18092714780445898,0.20663165533592986,0.21102964167940425,0.19960727990913218,0.21771605747172382,0.16050815165839732,0.03724706035399047,0.037147931394241475,0.25249011557177614,0.0007793491484184915,0.0,0.3171355498721228,0.00021312872975277067,0.27891642237634445,0.1129399192170667
333,41.3954723,2.1250451,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,25.41680261586348,0.20433467184326676,0.11596363133076479,0.12031801410683106,0.14518074288186397,0.12313738211249409,0.10092854523756539,0.08624626160091595,0.11047355329673435,0.11813629964097266,0.2279904442271386,0.18585046789113963,0.15627991654785875,0.12978888821738505,0.15680040179870475,0.16570104338388938,0.14791559586508593,0.16979888590978576,0.11809247426051024,0.05686418125457341,0.05653438254782776,0.31690997566909973,0.0005702554744525547,0.0008173661800486618,0.4832693947144075,0.00021312872975277067,0.13770888242873608,0.08762646678393944
334,41.400793,2.122889,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,24.532366073183137,0.2254986397808786,0.462064077087042,0.3214644574090981,0.19879436678786383,0.09621889787423127,0.09554094282237033,0.08867530442758537,0.09820220242539947,0.1043248804114251,0.15855308403274362,0.2146717154692707,0.16740858195875946,0.1330381787655228,0.12910985319092189,0.20540334402983956,0.16842507896046682,0.2917770413948548,0.11922574267327575,0.06209495172003086,0.06262297366839306,0.33749619829683697,0.005626520681265207,0.0001330596107055961,0.34068627450980393,0.02557544757033248,0.39133077874073235,0.08625213309746482
335,41.3935355,2.1231228,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,26.04807691550702,0.25417334826289106,0.1955026109898152,0.20377246959432005,0.21817173221777467,0.193590073128112,0.13480107342448122,0.10231052094284326,0.12252892102441985,0.14933848610033948,0.23274240514218877,0.1883875872114122,0.16072345471675528,0.14095750101567306,0.17340915564349682,0.20183729384304103,0.18403570375818806,0.21014804958160604,0.15698746455797102,0.04754461834569223,0.047669820053075955,0.2796342761557178,0.001197536496350365,0.0004942214111922142,0.4263640238704177,0.00031969309462915604,0.2078240886087187,0.10937233586206357
336,41.3948771,2.1205394,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,25.342990342990298,0.19118218195761577,0.25479333857885794,0.25458167532125975,0.2374822013234082,0.19926441338005557,0.12462863191228361,0.08663495055327201,0.10017072644741895,0.10927169513990799,0.2574806244167255,0.2143189570862058,0.17268931696723086,0.13127519403437948,0.1508990795463681,0.19312580978166352,0.17872505491869375,0.2178149350456818,0.14170914566379245,0.04694616767569159,0.04678475468228903,0.2432329683698297,0.002185979318734793,0.0,0.3669011082693947,0.002877237851662404,0.2300802494511302,0.09244134530338195
337,41.3986238,2.1204941,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,22.316711685261303,0.16398012286774988,0.2484405064407067,0.19436152114664002,0.17940779614261376,0.10559628888823619,0.09250430189073934,0.104654694363672,0.10486869697045914,0.08704740496866127,0.18572094798456004,0.22967302418801566,0.18905189022316837,0.11805839106021285,0.12161134133925723,0.15871608348252284,0.1461966285843712,0.18493421910988495,0.12558896277413456,0.04433283493914079,0.04429463631783058,0.3083941605839416,0.0005892639902676399,0.0,0.341538789428815,0.0009590792838874681,0.22004127649512922,0.09869256506199654
338,41.3977227,2.1194557,Sarrià-Sant Gervasi,0,Perifèric Baix Ús,35.18813507906673,0.25720866762653494,0.30590721158640466,0.26932167324820094,0.24391796180919725,0.13590036861045368,0.11669435517580032,0.11262014643029455,0.12589995986262664,0.11770197019699591,0.20584716182847457,0.2290072473749194,0.1746604112271127,0.13889357460409915,0.14119712902384673,0.19723231332243457,0.18830284145478007,0.2210815560257263,0.15387084329554634,0.02906740031467069,0.028900707591850983,0.23203695255474452,0.0002661192214111922,0.0,0.2520247229326513,0.00010656436487638534,0.29421825047448896,0.11273215643790803
339,41.4017084,2.2053803,Sant Martí,1,Central Alta Ocupació,25.114939035130604,0.47995392664809894,0.48832581576852135,0.48278931577909495,0.5229379803236938,0.5388890464871519,0.5767837069405197,0.5639467748877568,0.5894281852321684,0.6330640516346315,0.550463443454408,0.48470154650228997,0.7184152410248303,0.660958655456319,0.6208655104422056,0.26969510552228926,0.5708635773337478,0.26171778409455815,0.26217807991782716,0.09922539783865235,0.09838101213481218,0.023095346715328466,0.07356295620437957,0.00015206812652068127,0.03953537936913896,0.0631926683716965,0.46708939234098895,0.5683183662458318
34,41.3871079,2.1753364,Ciutat Vella,1,Central Alta Ocupació,19.569823832572443,0.4561317178692296,0.42712792077219486,0.6048889158925638,0.6128450907717145,0.611422854842046,0.6161518459571595,0.6057993157477217,0.5994039552560178,0.5557487661738125,0.5444955005380834,0.5001556833146199,0.5327986975672996,0.6184143618463336,0.5898540509519613,0.26524002029713334,0.5533320813623226,0.2592690679131913,0.258378502119365,0.10603844948253154,0.10531000093295237,0.02712515206812652,0.08586146593673966,0.0003231447688564477,0.05392156862745098,0.09697357203751066,0.4261248013048322,0.6066870177416672
340,41.4361782,2.2047037,Sant Andreu,3,Ús Mixt Equilibrat,22.42069616890656,0.6377017340137403,0.6047540728200632,0.5741550202645498,0.5478069004678567,0.526794376902657,0.5200527747607943,0.5178641279582938,0.5461053828910137,0.5801042022497533,0.65268647992562,0.5800219679702192,0.5540819872080107,0.5551784339962988,0.5853654951418208,0.2453325245783326,0.5879654136215011,0.24646128194924066,0.23895329460352255,0.029761337372581798,0.02946111466048029,0.004219890510948905,0.054554440389294405,0.0016157238442822384,0.006074168797953964,0.048273657289002556,0.6147573826539844,0.5171445614410152
341,41.4339212,2.2062245,Sant Andreu,3,Ús Mixt Equilibrat,26.12357667090711,0.6296212741549942,0.6034335381583633,0.5837134530948898,0.5556450569681304,0.5451651358443694,0.5585840030345108,0.5572782665853679,0.5599678078511171,0.5658532276237453,0.6484971781064834,0.608071621849202,0.5643770515070736,0.5511723143827237,0.5488745103574927,0.23246053996805513,0.5867185756767999,0.23356094065668606,0.22896211503778,0.020935055844983216,0.02039373359038678,0.0011785279805352799,0.01978786496350365,0.0,0.0012787723785166241,0.019501278772378516,0.6124134901842699,0.5588555498715826
342,41.4034967,2.1936584,Sant Martí,4,Residencial Entrada Tarda,26.588740547229435,0.2813729147251837,0.7690653210678307,0.731243088312524,0.6079560216791957,0.5299036111807194,0.5096219928052307,0.27822539237340604,0.1986927831690644,0.20710346405899205,0.2707538600434308,0.3956518144791502,0.4273907214251719,0.38192957505718433,0.337109759790022,0.29574347265945183,0.371946380674179,0.304119288936319,0.23547030028517216,0.08254038337906319,0.08251327312564997,0.10789233576642336,0.05978178223844282,0.0001330596107055961,0.08621057118499574,0.1518542199488491,0.6366500652284538,0.3407853933889904
343,41.4389609,2.1996179,Sant Andreu,3,Ús Mixt Equilibrat,25.81523040482341,0.5567017003221456,0.6000680010323876,0.58030594783028,0.5368908416429983,0.5240800786281896,0.5265730691071132,0.5186419865674179,0.5590453936740521,0.489140541838408,0.5381637810910809,0.5847058203809185,0.6082333746625519,0.599313312251055,0.5350924798603148,0.2351188523557392,0.5298830666806936,0.22112693615638332,0.23744534818264654,0.042890767028754974,0.04239375523079043,0.0038017031630170318,0.02642183698296837,0.0,0.004475703324808184,0.03878942881500426,0.5942920763838663,0.5184461214772135
344,41.4431441,2.1996045,Sant Andreu,3,Ús Mixt Equilibrat,26.45104712969521,0.47845061083960183,0.6699584733736356,0.6389912609795044,0.5837772896550377,0.5044281115646778,0.49377297360778394,0.47206333956794444,0.46631383639618323,0.44013813179087286,0.47108961026731894,0.5014969807322147,0.516184614571823,0.5272820908974717,0.4993019117982045,0.2406855448585216,0.49899497818689537,0.2226351248641052,0.23006941235333767,0.02188707050884078,0.021211413209173233,0.0047141119221411195,0.012165450121654502,0.0,0.005541346973572037,0.03132992327365729,0.6180282226598364,0.4749378553304667
345,41.3631066,2.1398322,Sants-Montjuïc,3,Ús Mixt Equilibrat,30.99962367491151,0.5775549916717784,0.4327498335595619,0.44745192205883766,0.49001891818643245,0.580650453499954,0.5603892515119696,0.5213132320422734,0.548402447238248,0.6520878907692541,0.6670510260027729,0.5415433831484675,0.5283345425702566,0.5045775444988291,0.5747713059343367,0.24023766582928419,0.5799121808923956,0.22531311255924671,0.2274234816675734,0.04716462805539268,0.046335759536822035,0.003839720194647202,0.045867548661800484,0.0,0.009484228473998295,0.01694373401534527,0.4609066181666479,0.5314910444247692
346,41.360798,2.138931,Sants-Montjuïc,3,Ús Mixt Equilibrat,34.33605788894114,0.5370640556853801,0.5161213184727313,0.556512480189582,0.5355812204262805,0.5703620445092112,0.5352394830676749,0.48602951283173385,0.5049209981248995,0.5790773060684925,0.6235063522697977,0.5112841182798694,0.4773830967177991,0.45077744793256785,0.49745671082066645,0.2522715008329392,0.5513315916008432,0.25176830746246365,0.24741735693437839,0.042256062665164455,0.04168579010285123,0.002509124087591241,0.038188108272506086,1.900851581508516e-05,0.005647911338448423,0.027493606138107418,0.5119627375695444,0.49610410491631796
347,41.3595484,2.1417765,Sants-Montjuïc,3,Ús Mixt Equilibrat,31.201753003665015,0.5126495860700293,0.6137877084386771,0.6773218323626693,0.6115466988405065,0.5969537806107971,0.549290133137615,0.4773880996698321,0.5190278087730915,0.5409063701814903,0.6110049269775715,0.5531416740075582,0.5042817959650537,0.48397230596859264,0.4968701472691851,0.24125783932145153,0.5673821442897129,0.24770098188390455,0.23575311339223678,0.04096342795102789,0.03994602260318164,0.003269464720194647,0.03640130778588808,0.0,0.006926683716965047,0.04497016197783461,0.5754589339369359,0.49480251282144777
348,41.357067,2.141563,Sants-Montjuïc,4,Residencial Entrada Tarda,31.658493258228404,0.35997959781426664,0.771702285569354,0.80084737017764,0.7110429592769008,0.5607642739833226,0.42203389473846464,0.24984630500692234,0.24769050444321797,0.24458120167879205,0.38138434742611665,0.4490661329682344,0.41748719629117115,0.40757046184362844,0.385405697018335,0.27793828316184704,0.4269966844246294,0.27365472880433717,0.2055487098123584,0.039539280294374445,0.03889953877728543,0.024977189781021897,0.039043491484184914,0.0010074513381995135,0.05871696504688832,0.09292412617220801,0.6533128856723018,0.290344980065076
349,41.3573288,2.1371996,Sants-Montjuïc,3,Ús Mixt Equilibrat,31.705229724409364,0.5118015728240826,0.7699905878030797,0.7674513694645422,0.7039064625535866,0.5730246802174124,0.4078657338695473,0.31638130056454106,0.34637550235699566,0.43260223071181597,0.5223604658097449,0.48083963548623143,0.46658114330546613,0.4238825278324364,0.46278470460350796,0.25541112982641273,0.5112545044392218,0.22874529682088782,0.20636159247644606,0.03588380410988834,0.03515821019609007,0.007508363746958638,0.03014750608272506,0.0,0.023231031543052002,0.0734228473998295,0.6976268104068406,0.33596241665922855
35,41.4134833,2.2206913,Sant Martí,3,Ús Mixt Equilibrat,47.120841256065255,0.5142677908841641,0.7071179843806539,0.7567047453541702,0.6603177603460828,0.5789907711001117,0.5573791621028865,0.4802732389241623,0.4421542302157499,0.47339470130780875,0.5469470723065196,0.526255611121146,0.5610897994872758,0.6326883410888644,0.6085694392488881,0.24706345579543507,0.5628455644478321,0.23880702000776124,0.2383771100444407,0.0349664006818948,0.03425448413042238,0.006139750608272506,0.028132603406326034,0.0004942214111922142,0.008951406649616368,0.0414535379369139,0.6454773485311848,0.5015828003529583
350,41.391756,2.148291,Eixample,0,Perifèric Baix Ús,29.639166732036223,0.3358287466747465,0.2599460845913262,0.25292952207290964,0.2635082522577387,0.20696298154753803,0.1688670207101513,0.18530513720322978,0.28717023582004075,0.3160489395886063,0.22986112496724148,0.22883281082943102,0.15880582437822846,0.2315404680103293,0.3334687358271881,0.2302397600315367,0.25753742511762806,0.2208654054337244,0.20814746040021537,0.07455055453607119,0.07507269364270354,0.22650547445255476,0.0019578771289537715,0.0,0.3241687979539642,0.0014919011082693947,0.2778778049940688,0.18175485810673528
351,41.3621232,2.1356187,Sants-Montjuïc,3,Ús Mixt Equilibrat,32.39109528189263,0.5550720448014598,0.5219249739376259,0.5235057780374706,0.4888103040818965,0.4993044443004848,0.4786382190687605,0.4442680071724364,0.4863068383644841,0.5728571158746983,0.6254367473750903,0.5372521055409945,0.4889674120609123,0.473859295971493,0.5211961589008244,0.2493997904363737,0.5398047315451502,0.24920498761160856,0.23615265136002364,0.03468584615348282,0.03408552479989433,0.0031934306569343066,0.04761633211678832,0.0007603406326034064,0.007139812446717818,0.030797101449275364,0.5250703877409719,0.4525439735287247
352,41.363279,2.1341586,Sants-Montjuïc,3,Ús Mixt Equilibrat,27.066197225212246,0.5293239533705312,0.6324172744836816,0.6368317043395388,0.5425756445961307,0.45275599257019405,0.418914307483115,0.3932313007822186,0.43117584032191447,0.4946350048664442,0.5886536516364492,0.5138207582097656,0.506134824854933,0.5003084324147546,0.511607057931754,0.25217685662154116,0.5204784613245641,0.24900663838196424,0.23092375258287026,0.05296443344367785,0.05234101552152505,0.00847779805352798,0.046627889294403896,0.0,0.01779624893435635,0.06308610400682012,0.6003557555482109,0.3992410943170669
